time,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
4.134000000000000341e+01,-8.790283673729736291e-01,5.040318363811632452e+00,4.219793041853290738e+00,1.501123772411435908e+00,4.365637137020415004e+00,4.339015887796690230e+00,-6.704355771592276803e+00,1.516063265115869640e+00,-3.556200288974756818e-01,2.384448997782039559e+00,8.409706344606501460e+00,-2.202424461338487571e+00,8.383272923031426238e-01,2.124857641157560373e+00,6.649968508853694615e+00,-1.668061915573756382e+00,-3.802739735241629671e+00,1.377705634823314651e-01,1.092684689052158875e+00,8.375449087337157650e+00,4.465322517423587101e+00,-6.956716927469531520e+00,1.766285125519188481e+00,2.220389588031780548e+00,4.189299416501212292e+00,9.164552873567164415e-01,3.167626980851772078e+00,9.146669092576786397e+00,-8.321424077591530466e-01,-3.641752093944604418e+00,4.372857903274699476e-01,1.193725421209261395e+00,8.342167690706695282e+00,7.423317641267539457e+00,-3.817304824638900751e-01,6.050911144250664009e+00,1.000500586449851959e+01,1.697429411685530631e+00,3.317052955135641579e+00,1.173612125488443514e+00
4.135000000000000142e+01,-7.700828675351194530e-01,5.044099773131357267e+00,4.374996362071993161e+00,1.537628360034610564e+00,4.399970707877280063e+00,4.017430614539851064e+00,-6.669720743755936709e+00,1.874598711336536994e+00,-1.187624597532097592e-01,2.424311491932571450e+00,8.358413392843759837e+00,-2.222746602362056567e+00,1.045944459132532645e+00,2.266248569852746808e+00,6.603130018693982528e+00,-1.959682080800134507e+00,-3.567831949194605556e+00,1.078646545463411155e-01,1.176247748387203584e+00,8.417061504993167631e+00,3.819060886350101658e+00,-7.077206845614818498e+00,1.953348790781888056e+00,2.486148214014732627e+00,4.206260724755295222e+00,1.023002765233529399e+00,3.263128922697953183e+00,9.069082441491151059e+00,-1.356562560962705000e+00,-3.431299812249692494e+00,4.298663761077014533e-01,1.313062627849649777e+00,8.425105514595276901e+00,7.288997028920361387e+00,-4.687540434434630532e-01,6.058868999438137060e+00,1.010647513735768932e+01,1.481278134057680829e+00,3.223025579994612144e+00,1.162986338236064787e+00
4.135999999999999943e+01,-6.612604690210965863e-01,5.050116592224459744e+00,4.525129618069160919e+00,1.573902483339452152e+00,4.426584281658707098e+00,3.696931167435990595e+00,-6.615081571112432890e+00,2.189754617234499712e+00,1.462820924592247995e-01,2.480448413763224558e+00,8.300232756060282213e+00,-2.229076351611147366e+00,1.247781713132902759e+00,2.423778655702268026e+00,6.541211785769480258e+00,-2.239123179952848375e+00,-3.317232015992803262e+00,7.282222239702673683e-02,1.254863048863185115e+00,8.454007208523208305e+00,3.161140345486827208e+00,-7.150065653061873583e+00,2.074625601970680577e+00,2.768724835262618811e+00,4.219258348055881847e+00,1.121164147886695606e+00,3.361581670360894503e+00,8.969985509146429337e+00,-1.857782571645183012e+00,-3.179816650266626521e+00,4.071771452120159784e-01,1.428769585877399662e+00,8.513583318521499521e+00,7.137265251969295399e+00,-5.573105046537939478e-01,6.063163691589440241e+00,1.019901150222653996e+01,1.255422580371852392e+00,3.148117920082749599e+00,1.164960192789174620e+00
4.136999999999999744e+01,-5.525326463989402859e-01,5.058786967196204465e+00,4.670275000244824781e+00,1.609587668695566132e+00,4.445324289886854352e+00,3.378970332761360940e+00,-6.543909835901247085e+00,2.460294314757084155e+00,4.352144103151244225e-01,2.552376857524179865e+00,8.234252706509463948e+00,-2.223488808157782159e+00,1.442591351110585451e+00,2.596175367999666861e+00,6.462800298679296951e+00,-2.505745222056184218e+00,-3.052308969655106452e+00,3.557439858113865816e-02,1.328274927025928864e+00,8.485118890120750379e+00,2.496289567077050187e+00,-7.178423398122364851e+00,2.127461323897149370e+00,3.059603105653974087e+00,4.229625356842763750e+00,1.210530114144853009e+00,3.462131599589549413e+00,8.849474202368886822e+00,-2.331621167576242382e+00,-2.890791374165813110e+00,3.745822100554806466e-01,1.539332733370093687e+00,8.606880693888246725e+00,6.968086372019040020e+00,-6.473645758996940947e-01,6.063314408132838729e+00,1.028220360685487123e+01,1.022467641827906837e+00,3.093589098667477000e+00,1.178766177031302487e+00
4.138000000000000256e+01,-4.438713560067324426e-01,5.070465533613366382e+00,4.810495368058472110e+00,1.644256613204715611e+00,4.456078965371351508e+00,3.064874756912842724e+00,-6.459330023036431889e+00,2.685818050276983726e+00,7.437534851927170010e-01,2.639405230929979584e+00,8.159486653447071802e+00,-2.208060149787162363e+00,1.629349380992739738e+00,2.781934604844638059e+00,6.366476563121163501e+00,-2.758883673518673696e+00,-2.774659430889681033e+00,-9.939117815964959579e-04,1.396607499548222941e+00,8.509345834748637927e+00,1.829135698524822606e+00,-7.164475593029425049e+00,2.111422995398920754e+00,3.350014940862985569e+00,4.239303113307321347e+00,1.291044299686386898e+00,3.563885734993133880e+00,8.707878764494177304e+00,-2.774431893165407725e+00,-2.568210234684395576e+00,3.378402191849825820e-01,1.643992365456248494e+00,8.704123650564230985e+00,6.781525177622119038e+00,-7.387710642338096712e-01,6.058817185576840458e+00,1.035581099595096255e+01,7.852424866153461247e-01,3.060308741617737027e+00,1.203730718014267786e+00
4.139000000000000057e+01,-3.352572381641889532e-01,5.085448047827108020e+00,4.945828715507285089e+00,1.677419404629212352e+00,4.458786259075288250e+00,2.755851913950314813e+00,-6.364084123870363818e+00,2.866656914400985912e+00,1.067720645200977092e+00,2.740734382530304991e+00,8.074880528560861137e+00,-2.184828257409439978e+00,1.807250094048855393e+00,2.979363369741239165e+00,6.250875202520985496e+00,-2.997857393624693056e+00,-2.486135652215503811e+00,-3.410520763324292187e-02,1.460325561144395046e+00,8.525765955596131818e+00,1.164229613216713588e+00,-7.109423513974974185e+00,2.028228871275780776e+00,3.631374444837772053e+00,4.250787648175498923e+00,1.362992094349128935e+00,3.665929237646465833e+00,8.545769348092488116e+00,-3.183180494160594343e+00,-2.216566926910141788e+00,3.028271484260552371e-01,1.742731084517521234e+00,8.804316194440430010e+00,6.577706102084464490e+00,-8.312633301164781274e-01,6.049150129112450536e+00,1.041977088739853485e+01,5.467451538652096099e-01,3.048731425735918599e+00,1.239298555608967511e+00
4.139999999999999858e+01,-2.266857107828854634e-01,5.103975003458443460e+00,5.076283495861034112e+00,1.708530822127531712e+00,4.453442539088667829e+00,2.452999372678246637e+00,-6.260517363092970911e+00,3.003763338668156813e+00,1.403098809146205550e+00,2.855532119173295413e+00,7.979322168411789207e+00,-2.155760814335503817e+00,1.975693281887657360e+00,3.186622665101393803e+00,6.114742378777850540e+00,-3.221983075100750771e+00,-2.188860642899542075e+00,-6.114690435120231915e-02,1.520184284003506692e+00,8.533586312599901191e+00,5.060720118008620316e-01,-7.013514019178188619e+00,1.881641205517382121e+00,3.895667906681385961e+00,4.266999256688122522e+00,1.426967396841424041e+00,3.767340422415726309e+00,8.363952002181168410e+00,-3.555508512621488926e+00,-1.840838644792788692e+00,2.752703546374504762e-01,1.836211230236920233e+00,8.906370693000187799e+00,6.356774129203548895e+00,-9.244445977223364475e-01,6.033779833321743169e+00,1.047419986800900560e+01,3.100815857014340704e-01,3.058883193157199809e+00,1.285046350036926244e+00
4.141000000000000369e+01,-1.181710236220892690e-01,5.126234126778077105e+00,5.201834677281619967e+00,1.736998784550356500e+00,4.440111711686650864e+00,2.157315020853058929e+00,-6.150581463900480550e+00,3.098605191561779382e+00,1.746071150239532521e+00,2.982981004355175436e+00,7.871652019170459091e+00,-2.122728907097586326e+00,2.134265383657953485e+00,3.401769442102849705e+00,5.956990033329613965e+00,-3.430594130643451312e+00,-1.885228522591914091e+00,-7.972407101264156193e-02,1.577170148594021493e+00,8.532134153015036304e+00,-1.408655013478143925e-01,-6.876171166011853408e+00,1.677327919035248804e+00,4.135790210587367177e+00,4.291087195224785766e+00,1.483824409667553690e+00,3.867203321886677259e+00,8.163455159602701627e+00,-3.889777257438793878e+00,-1.446424243386579267e+00,2.605095090769061206e-01,1.925671314965538450e+00,9.009134080574511927e+00,6.118861113996147516e+00,-1.017781712659350468e+00,6.012168992796281586e+00,1.051939015937476896e+01,7.840161608746562538e-02,3.090360514298478467e+00,1.340684372843238048e+00
4.142000000000000171e+01,-9.748481587041391005e-03,5.152361761436999643e+00,5.322420431352021808e+00,1.762194019304143211e+00,4.418934357343126784e+00,1.869707081395794779e+00,-6.035851723282439352e+00,3.153068266175468093e+00,2.093043458860355255e+00,3.122301497600342923e+00,7.750674873955601285e+00,-2.087484237389516384e+00,2.282715868665539993e+00,3.622796656408612925e+00,5.776744348066499946e+00,-3.623061609478899214e+00,-1.577889140786485012e+00,-8.770626097529998777e-02,1.632436116829272699e+00,8.520840930819968406e+00,-7.721301070458791438e-01,-6.696207905298894758e+00,1.422692255734796962e+00,4.345822440238757522e+00,4.326190004256726063e+00,1.534622701163372849e+00,3.964618102955960843e+00,7.945507360733762958e+00,-4.185087454390562733e+00,-1.039045719431965553e+00,2.632974199882334720e-01,2.012794551828777312e+00,9.111406669341480580e+00,5.864060601100823611e+00,-1.110600788568108399e+00,5.983785278166449118e+00,1.055580029204545944e+01,-1.451654454426395124e-01,3.142341615370630947e+00,1.406046031848226630e+00
4.142999999999999972e+01,9.852489450138615656e-02,5.182443260451407241e+00,5.437939396232043698e+00,1.783461012796414114e+00,4.390136432792206556e+00,1.591002981126890425e+00,-5.917554334023802376e+00,3.169369932955087954e+00,2.440654228163249950e+00,3.272753876196202061e+00,7.615172777382770875e+00,-2.051638311733253062e+00,2.420930153159011500e+00,3.847670659685569650e+00,5.573386812127354872e+00,-3.798814586898307866e+00,-1.269716981683134183e+00,-8.326738297625312091e-02,1.687234446103634822e+00,8.499222010963269014e+00,-1.383293409132336560e+00,-6.472102333368652261e+00,1.126664494057573851e+00,4.521247851160898001e+00,4.375178091370320210e+00,1.580573005559127608e+00,4.058709684938651030e+00,7.711507471319763773e+00,-4.441271758326999830e+00,-6.246190865393818070e-01,2.876499173163259426e-01,2.099564055784891803e+00,9.211950701478910375e+00,5.592413616060810888e+00,-1.202084153125153376e+00,5.948111691898141373e+00,1.058404023851391251e+01,-3.575730672385136755e-01,3.213609638075727304e+00,1.481065923720590316e+00
4.143999999999999773e+01,2.065710200435328936e-01,5.216512597701988163e+00,5.548248498946560581e+00,1.800130272653373886e+00,4.354037056541141482e+00,1.321956386171620146e+00,-5.796600747857214131e+00,3.149985055726483907e+00,2.785776084609044911e+00,3.433623129637537019e+00,7.463919612159647166e+00,-2.016642341008648476e+00,2.548900338042181524e+00,4.074365323196900590e+00,5.346586823817029988e+00,-3.957357570801370183e+00,-9.637653675201367509e-01,-6.491773577010719054e-02,1.742850667926431285e+00,8.466854827558433882e+00,-1.969977158533513517e+00,-6.202319119178104856e+00,7.994478988836107858e-01,4.659103894024083203e+00,4.440408166560561476e+00,1.622988773927487971e+00,4.148634729502214569e+00,7.462989056390195941e+00,-4.658859628689739907e+00,-2.091045345174940562e-01,3.367493610155546380e-01,2.188118995964171809e+00,9.309486781294330271e+00,5.303907082227808267e+00,-1.291268139393296099e+00,5.904658796259837139e+00,1.060485128597409954e+01,-5.559152781091544204e-01,3.302586677136161164e+00,1.565748002219303991e+00
4.145000000000000284e+01,3.142925412412445052e-01,5.254551488356133504e+00,5.653161361414664299e+00,1.811531882510255098e+00,4.311054873651215757e+00,1.063251983147444291e+00,-5.673626329343808727e+00,3.097583982863671093e+00,3.125511731965510354e+00,3.604191308497460167e+00,7.295698160420250211e+00,-1.983767006965072355e+00,2.666695047783207873e+00,4.300892456151946597e+00,5.096325319813166388e+00,-4.098282815521241851e+00,-6.632078832506701493e-01,-3.152758110695382671e-02,1.800542086747157766e+00,8.423358127188768307e+00,-2.527901624650625401e+00,-5.885652892066357111e+00,4.522129708899205736e-01,4.758067170167288751e+00,4.523518444945546335e+00,1.663245005390151077e+00,4.233586851989333155e+00,7.201580893837649100e+00,-4.839016467290751855e+00,2.016519867676043742e-01,4.129015596510493546e-01,2.280623956864414215e+00,9.402677759967453142e+00,4.998485567894948467e+00,-1.377041586633592773e+00,5.852979396728410499e+00,1.061908117192888668e+01,-7.374781043661091662e-01,3.407377354664394620e+00,1.660126211827916087e+00
4.146000000000000085e+01,4.215757095096607787e-01,5.296488363006834454e+00,5.752447347453581550e+00,1.817010263531311676e+00,4.261712491016051096e+00,8.155078477917828694e-01,-5.549031030905512196e+00,3.014981520552638017e+00,3.457187116219170520e+00,3.783701801156872158e+00,7.109320572089827373e+00,-1.954081703814591453e+00,2.774429653520177563e+00,4.525328256529578042e+00,4.822909463819877729e+00,-4.221275999416166158e+00,-3.712696804918688698e-01,1.765807630080352963e-02,1.861483704282949292e+00,8.368374585447250880e+00,-3.052957085692651340e+00,-5.521567082436359186e+00,9.673951911267908432e-02,4.818467034523838066e+00,4.625288992297607926e+00,1.702742364544358677e+00,4.312799569049754034e+00,6.928965879952142970e+00,-4.983461044655673078e+00,6.020731435589531388e-01,5.175415737478447076e-01,2.379160403147348113e+00,9.490101200159191563e+00,4.676076106548435085e+00,-1.458145397553883615e+00,5.792686429576700213e+00,1.062765525234923558e+01,-8.997833612842368600e-01,3.525820251401875272e+00,1.764220498618395805e+00
4.146999999999999886e+01,5.282943726504204518e-01,5.342197569179997885e+00,5.845831329726902226e+00,1.815939975532320005e+00,4.206638491986598893e+00,5.792754909721388179e-01,-5.423020278374245606e+00,2.905095233236167918e+00,3.778344066530572753e+00,3.971319826299970046e+00,6.903653155373315364e+00,-1.928433318015560172e+00,2.872238173662091221e+00,4.745835716803778581e+00,4.526978898779360883e+00,-4.326114456232923011e+00,-9.115180794640159734e-02,8.301353726946288092e-02,1.926723792635087307e+00,8.301558551829415933e+00,-3.541296412951753680e+00,-5.110499781194209667e+00,-2.549857975955570066e-01,4.842223215200986530e+00,4.745583432262454160e+00,1.742872055553918331e+00,4.385546307324404758e+00,6.646840793578666862e+00,-5.094366824933156401e+00,9.869891381221505000e-01,6.512805315567407050e-01,2.485645032924601594e+00,9.570212910353040670e+00,4.336624965527605902e+00,-1.533174098452956047e+00,5.723474895835887644e+00,1.063154471500535792e+01,-1.040624167810097145e+00,3.655545240171083066e+00,1.877991430490731029e+00
4.148000000000000398e+01,6.343151773090049961e-01,5.391499171821253711e+00,5.932994264592720057e+00,1.807742298790957269e+00,4.146566583789451421e+00,3.550378951936198346e-01,-5.295644666596169614e+00,2.770911144264329717e+00,4.086734223395149357e+00,4.166093146207647813e+00,6.677646224494899307e+00,-1.907425052514320818e+00,2.960248157166018856e+00,4.960683095055516745e+00,4.209504428371363183e+00,-4.412657976942828242e+00,1.740480783083409033e-01,1.645350612080649644e-01,1.997150505368378237e+00,8.222569995050191594e+00,-3.989444034562318997e+00,-4.654108562002520877e+00,-5.911996761197528816e-01,4.832704438737968289e+00,4.883377364897894424e+00,1.784976146596171764e+00,4.451136898907061656e+00,6.356879501411721201e+00,-5.174253684125168284e+00,1.351752263928110320e+00,8.139834930271708791e-01,2.601775623831220852e+00,9.641304984781223553e+00,3.980144541976832429e+00,-1.600580997573494590e+00,5.645148654479982042e+00,1.063173307996664541e+01,-1.158092258130233532e+00,3.794034575977966561e+00,2.001296723134923905e+00
4.149000000000000199e+01,7.395040701311368370e-01,5.444159688362144145e+00,6.013574658708751741e+00,1.791902241111860583e+00,4.082331506244043950e+00,1.432060424270457100e-01,-5.166837415231996467e+00,2.615454870299742662e+00,4.380315621242914403e+00,4.366916664663102132e+00,6.430369400810059588e+00,-1.891396217977626470e+00,3.038559857850000601e+00,5.168258741100693499e+00,3.871780211444280528e+00,-4.480833033045585445e+00,4.214153440093847403e-01,2.618517072050906558e-01,2.073470023860637834e+00,8.131074953013989415e+00,-4.394413998573000413e+00,-4.155429645558359475e+00,-9.007952257097904258e-01,4.794509361383645363e+00,5.036866855569231305e+00,1.830299286175946172e+00,4.508910458336941041e+00,6.060702126564423864e+00,-5.225876676487693828e+00,1.692321475271335141e+00,1.004867612411248334e+00,2.729001335972229381e+00,9.701462229424393513e+00,3.606768069996990178e+00,-1.658689160563453058e+00,5.557652685053021457e+00,1.062918243302460120e+01,-1.250597838890828761e+00,3.938685508868911000e+00,2.133852788796771982e+00
4.150000000000000000e+01,8.437341060642392643e-01,5.499894023275682109e+00,6.087170995077851643e+00,1.767985520780945841e+00,4.014861437151158619e+00,-5.588542352787037593e-02,-5.036448826270962797e+00,2.441766361099709570e+00,4.657252839561428992e+00,4.572504179011074754e+00,6.161052278344588906e+00,-1.880404284607205545e+00,3.107230987474510986e+00,5.367082721574462312e+00,3.515410608561779782e+00,-4.530612028938667990e+00,6.482953711298906629e-01,3.742438365162205072e-01,2.156195879823832762e+00,8.026752023663723534e+00,-4.753827793750197372e+00,-3.618933542983543639e+00,-1.173727905231732205e+00,4.733178049014984623e+00,5.203639307747391030e+00,1.879930675609018165e+00,4.558225329517274105e+00,5.759852384290779170e+00,-5.252118025473799356e+00,2.005314845919588862e+00,1.222610220873843634e+00,2.868511769383532695e+00,9.748520854677225955e+00,3.216809511451194759e+00,-1.705710946148511375e+00,5.461111008376178688e+00,1.062480100084389179e+01,-1.316883318838647288e+00,4.086872213387365171e+00,2.275204036979998623e+00
4.150999999999999801e+01,9.468944308601539017e-01,5.558368764301612863e+00,6.153345160054886520e+00,1.735654993202856877e+00,3.945166766886283760e+00,-2.419826686570680785e-01,-4.904277223923558360e+00,2.252876681878013265e+00,4.915921169145139658e+00,4.781370090641282822e+00,5.869129757613698928e+00,-1.874210790178875374e+00,3.166268270592200285e+00,5.555815800283364858e+00,3.142292713294708495e+00,-4.561989795645232881e+00,8.523654053930759256e-01,5.006687209134362826e-01,2.245648352492924271e+00,7.909303756813504727e+00,-5.066021405634745456e+00,-3.050468968764282085e+00,-1.401363783687382680e+00,4.654850791421824674e+00,5.380881027328098476e+00,1.934738879485636165e+00,4.598447733684955629e+00,5.455784666289431151e+00,-5.255887558859741127e+00,2.288030987486752377e+00,1.465457698733047875e+00,3.021237584198091852e+00,9.780033029105439368e+00,2.810825821653621936e+00,-1.739779197768940966e+00,5.355869777974445078e+00,1.061941378003222702e+01,-1.356032653950298261e+00,4.236004976125081534e+00,2.424702109041180442e+00
4.152000000000000313e+01,1.048900124453159055e+00,5.619206874352866699e+00,6.211626879550656177e+00,1.694685926311521484e+00,3.874325277362991926e+00,-4.149165154530151112e-01,-4.770096054420130294e+00,2.051785624158075638e+00,5.154914760908861915e+00,4.991823313050085531e+00,5.554290659957766607e+00,-1.872272903822342016e+00,3.215626890386878323e+00,5.733266384706864116e+00,2.754595353356129372e+00,-4.574959935559496316e+00,1.031699266704787066e+00,6.397927345239098340e-01,2.341962265770984875e+00,7.778471306519278095e+00,-5.330131072168126316e+00,-2.457098218030764336e+00,-1.576743917534149109e+00,4.565899322881107558e+00,5.565592380515181681e+00,1.995305430272457548e+00,4.628941578460335826e+00,5.149861549670529115e+00,-5.240035563209766600e+00,2.538443027394465812e+00,1.731327806069198338e+00,3.187855163030452132e+00,9.793240514063201729e+00,2.389678663199732878e+00,-1.758993293257557822e+00,5.242544106802117021e+00,1.061373795268382736e+01,-1.367478249387486189e+00,4.383584841706508861e+00,2.581496577768282119e+00
4.153000000000000114e+01,1.149702404606310235e+00,5.681993670047098988e+00,6.261519135613335507e+00,1.644979495958078131e+00,3.803463940449372860e+00,-5.746049428975018580e-01,-4.633676987912673795e+00,1.841439323731648647e+00,5.373058246409022409e+00,5.201974924873991490e+00,5.216527512648811538e+00,-1.873742518828883874e+00,3.255218684548133901e+00,5.898396033890269230e+00,2.354734999249650684e+00,-4.569493784860189756e+00,1.184823418681681284e+00,7.900296681326623993e-01,2.445101135771099887e+00,7.634050437983628257e+00,-5.546148477576441138e+00,-1.846838690864397892e+00,-1.694747201915759227e+00,4.472561353852356092e+00,5.754783194453858997e+00,2.061865194195081408e+00,4.649062342263556857e+00,4.843361316943028960e+00,-5.207280682936962890e+00,2.755170412690241211e+00,2.017900183817447957e+00,3.368788449035283517e+00,9.785060311097337760e+00,1.954592529902863252e+00,-1.761483030041557152e+00,5.122065984817139039e+00,1.060836473120791901e+01,-1.351007296460963847e+00,4.527252265777697460e+00,2.744537941964786842e+00
4.153999999999999915e+01,1.249298530198957202e+00,5.746283833511562911e+00,6.302504497301671726e+00,1.586573874668094630e+00,3.733737737012238878e+00,-7.210536183968410118e-01,-4.494809005514811773e+00,1.624707466452056881e+00,5.569420864745178612e+00,5.409760284470411129e+00,4.856184713583000523e+00,-1.877474661602924089e+00,3.284929598229239467e+00,6.050324030171763567e+00,1.945348628187290929e+00,-4.545524665881631066e+00,1.310763267137982080e+00,9.495847512008696034e-01,2.554875448438014729e+00,7.475906975624775797e+00,-5.714938590860374923e+00,-1.228334997752831947e+00,-1.752145115511320794e+00,4.380610856650439366e+00,5.945627303073746539e+00,2.134261547533566894e+00,4.658157864415588989e+00,4.537493956028134434e+00,-5.160154182678496682e+00,2.937434578611700875e+00,2.322691780087674296e+00,3.564202467876858460e+00,9.752085159697143624e+00,1.507206112750160365e+00,-1.745492668801002178e+00,4.995729227290349073e+00,1.060374904761809667e+01,-1.306769072692760325e+00,4.664828728392666157e+00,2.912593039915280624e+00
4.155000000000000426e+01,1.347740640657202338e+00,5.811609073826693006e+00,6.334052265771338064e+00,1.519652330180496946e+00,3.666306076911057144e+00,-8.543539982267516208e-01,-4.353313577106253440e+00,1.404360043654044432e+00,5.743331731773791304e+00,5.612975364913303622e+00,4.474001728183739424e+00,-1.882046736327400938e+00,3.304646410168342818e+00,6.188331347583227782e+00,1.529263226239457651e+00,-4.502939764199872741e+00,1.409078774429160852e+00,1.116503953048312514e+00,2.670962868426622450e+00,7.303990012039976776e+00,-5.838216709913943703e+00,-6.104925568876303776e-01,-1.747553139163613656e+00,4.295092939892062311e+00,6.135564242359761167e+00,2.211922618893768622e+00,4.655578238451498763e+00,4.233423138871996727e+00,-5.100960732561346411e+00,3.085004498728319611e+00,2.643115830559773727e+00,3.773984865905032127e+00,9.690601836629973320e+00,1.049613610313518741e+00,-1.709486264385617460e+00,4.865225885519798510e+00,1.060020811493125592e+01,-1.235284093953175510e+00,4.794350683238632449e+00,3.084272327610094955e+00
4.156000000000000227e+01,1.445142743080481518e+00,5.877485952947656855e+00,6.355626305894375605e+00,1.444547835401106095e+00,3.602307558670331478e+00,-9.746787365425828575e-01,-4.209056142386578436e+00,1.183043952742467209e+00,5.894394581888873219e+00,5.809326026709157986e+00,4.071147631012540735e+00,-1.885789669526721335e+00,3.314292116874838712e+00,6.311864112674140159e+00,1.109461341647671073e+00,-4.441581408149368748e+00,1.479888534703317049e+00,1.288728022670603046e+00,2.792928371235983143e+00,7.118341616519901827e+00,-5.918485049927108221e+00,-2.105896825563169372e-03,-1.681293229297283975e+00,4.220143848682830878e+00,6.322345884039056507e+00,2.293861787933070939e+00,4.640695959126010628e+00,3.932291000787102586e+00,-5.031754923637689281e+00,3.198137497732080892e+00,2.976524632472142606e+00,3.997713840847138211e+00,9.596630450704758175e+00,5.843926254081144300e-01,-1.652273576422917278e+00,4.732667139236252929e+00,1.059792933495874578e+01,-1.137455107201196691e+00,4.914095617483376088e+00,3.258067838727771282e+00
4.157000000000000028e+01,1.541685120569652234e+00,5.943423330248356784e+00,6.366693417971782232e+00,1.361743816247957151e+00,3.542833932310482048e+00,-1.082274375432308089e+00,-4.061954198538380467e+00,9.632600035114491366e-01,6.022500137316602498e+00,5.996487894656994833e+00,3.649243265163042871e+00,-1.886831389220276378e+00,3.313868610411719651e+00,6.420536368438077623e+00,6.890419890749595044e-01,-4.361258788267885045e+00,1.523881395169159658e+00,1.464150493981137613e+00,2.920242621568078345e+00,6.919102306799762125e+00,-5.958932885907194610e+00,5.884870803042878684e-01,-1.555188179763899559e+00,4.158905274203547719e+00,6.504034216642917698e+00,2.378702191564299628e+00,4.612936230624190337e+00,3.635242247001588378e+00,-4.954331997223657247e+00,3.277519672844141585e+00,3.320237660839855387e+00,4.234612941279547904e+00,9.465988140609626456e+00,1.146154080195108116e-01,-1.573153311773613838e+00,4.600580642121664177e+00,1.059698733041027729e+01,-1.014578814536866380e+00,5.022600339561194893e+00,3.432400075019045094e+00
4.157999999999999829e+01,1.637615580827439077e+00,6.008928867550557662e+00,6.366732094683564824e+00,1.271870821736128532e+00,3.488904209429005476e+00,-1.177451529438155786e+00,-3.911982370495876715e+00,7.473410715014633388e-01,6.127834245483444242e+00,6.172173544906354614e+00,3.210367616799366886e+00,-1.883152306049783009e+00,3.303504468005957317e+00,6.514131649019447856e+00,2.711762928058515931e-01,-4.261770278729064110e+00,1.542314607659650116e+00,1.640678530179657368e+00,3.052297358577948039e+00,6.706512090727560604e+00,-5.963307334128870707e+00,1.153699165951833194e+00,-1.372311534428241053e+00,4.113530048933283112e+00,6.678962126777963526e+00,2.464722040709718343e+00,4.571816126855090090e+00,3.343444214042734508e+00,-4.870230771580549067e+00,3.324209043729299484e+00,3.671557581388375624e+00,4.483495264227617128e+00,9.294380558372807855e+00,-3.561593667962195675e-01,-1.472067234932111779e+00,4.471875946420905024e+00,1.059736910298774504e+01,-8.683560291932076458e-01,5.118671875120351267e+00,3.605671574751659669e+00
4.159000000000000341e+01,1.733247179035554142e+00,6.073514074631847670e+00,6.355241510696330920e+00,1.175699081373568156e+00,3.441439894322340542e+00,-1.260573005360516641e+00,-3.759174890983242534e+00,5.374322276324228209e-01,6.210880088461474990e+00,6.334202950474952409e+00,2.757045715748801307e+00,-1.872651615857608531e+00,3.283504865387098182e+00,6.592602591368859954e+00,-1.409424358525984133e-01,-4.142935572200196148e+00,1.536997452756278637e+00,1.816295035016136872e+00,3.188417054919486571e+00,6.480907366286523086e+00,-5.935763975467718723e+00,1.686918463698345416e+00,-1.136716278287212889e+00,4.085265734320953968e+00,6.845671378493909387e+00,2.549915671809408924e+00,4.516990269471929942e+00,3.058099967483066894e+00,-4.780746450114455648e+00,3.339583310451820886e+00,4.027777432425156512e+00,4.742701521090266326e+00,9.077524027843551835e+00,-8.239162393453797195e-01,-1.349754964070708718e+00,4.349770360042959361e+00,1.059900557034951163e+01,-7.008968282734995281e-01,5.201391526210122684e+00,3.776324481635434438e+00
4.160000000000000142e+01,1.828952310561727135e+00,6.136697460033896157e+00,6.331750604435863572e+00,1.074127105696182305e+00,3.401242286447780483e+00,-1.332040490613747741e+00,-3.603625944102614387e+00,3.354736677822018898e-01,6.272413107467120774e+00,6.480572684235917258e+00,2.292216451659106813e+00,-1.853222387099787039e+00,3.254399931984564454e+00,6.656067595554294947e+00,-5.441539816246905303e-01,-4.004635886526823008e+00,1.510259398093593441e+00,1.989119975043765809e+00,3.327866646832392750e+00,6.242714332586390746e+00,-5.880707506314696964e+00,2.182654677442008584e+00,-8.531627310748031157e-01,4.074595270585954054e+00,7.002841351689638394e+00,2.632064629000245848e+00,4.448299940415347820e+00,2.780452243211963825e+00,-4.686950867726219272e+00,3.325292977366863134e+00,4.386182693966561352e+00,5.010038209387638553e+00,8.811300096568647433e+00,-1.284234630404936794e+00,-1.207895415109789594e+00,4.237669725565120338e+00,1.060180715382415073e+01,-5.147163656267811360e-01,5.270112741223655917e+00,3.942899102555537105e+00
