time,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
3.189999999999999947e+00,7.749525359897865284e-01,7.186212151093410938e+00,-2.775730894031585572e-01,3.922175275129923255e-01,-1.508083272287262355e+00,6.374695970028676051e+00,9.111552074008857360e-01,-4.821523374486449853e+00,-4.861864121168788522e-01,5.718046187589111540e+00,1.967334661340744084e+00,-3.935204044993294570e+00,3.104727094971154733e-01,9.515259428827960164e+00,-3.052266546493498378e+00,-4.955718214142998512e+00,3.717822282879785778e-01,4.020474369003168569e-02,9.257002060685252109e-01,4.555302564044446001e+00,3.190135604816898951e+00,1.078601030866486399e+00,2.936972807443088307e+00,5.218954048327810291e+00,-2.629360902328306437e+00,3.164205890485121131e+00,-2.021642577150113862e+00,-7.875462463080492581e-01,1.152231630422375375e+01,3.537338306228527518e+00,1.225209225052164230e+00,-8.077465354893460514e-01,1.668732668233336991e+00,4.653090514115389098e+00,9.406117143430162031e+00,-1.775680585628751862e+00,4.506644940706645563e-01,4.034038186787983093e+00,2.807489482588610308e+00,-3.379973269443513062e-01
3.200000000000000178e+00,8.319496267658466060e-01,7.195053591028852225e+00,-2.211236063210731406e-01,4.893631949292101546e-01,-1.384366210747496106e+00,6.385099351488912056e+00,7.696230078293395671e-01,-4.751963033351737309e+00,-6.337697535949338157e-01,5.703510751414895275e+00,1.835944268197515106e+00,-3.920654553145524801e+00,8.961939794691578531e-02,9.501625723251340361e+00,-3.410220681209268800e+00,-4.531211979925785727e+00,2.907476338932214466e-01,1.382727129066461669e-01,9.999084415749329713e-01,4.619527833904046865e+00,3.243683793990403519e+00,1.095791203855127405e+00,3.008567667768912823e+00,5.138472962598721772e+00,-2.507741009428019030e+00,3.394385120897251085e+00,-1.865021979709492017e+00,-8.586928914902852705e-01,1.144120260673816780e+01,3.794439492332680075e+00,8.451540702799698046e-01,-7.404963401121718025e-01,1.703111482978056923e+00,4.855665845759582488e+00,9.221300063929211532e+00,-2.069270742730835000e+00,6.261879794702125412e-01,4.098909494517142704e+00,2.823545266093688610e+00,-3.464450111875929661e-01
3.209999999999999964e+00,8.880068261766872473e-01,7.204426791571609812e+00,-1.625791551809867286e-01,5.803748306363333276e-01,-1.255916152067163782e+00,6.399010521645386085e+00,6.257487022893436501e-01,-4.674352286175713189e+00,-7.821339285198926072e-01,5.680672121245149420e+00,1.715788375972207014e+00,-3.902932499457973492e+00,-1.321492869944838611e-01,9.486666429794915700e+00,-3.701523822696697774e+00,-4.078849835848293637e+00,2.070579184386418525e-01,2.297530529630495977e-01,1.077660803388676758e+00,4.685036732047834995e+00,3.294038865029740304e+00,1.112164498722667316e+00,3.078330685658836163e+00,5.059493482742420944e+00,-2.379911974969672883e+00,3.607731095705107194e+00,-1.712604623499407897e+00,-9.110953624357531755e-01,1.135673417016234232e+01,4.010185028311307853e+00,4.459533967546432942e-01,-6.675334071951991577e-01,1.735594411352351152e+00,5.055033110362152193e+00,9.015201256798738072e+00,-2.353693391076363994e+00,8.092247700316478332e-01,4.173748829169162455e+00,2.831080248232530128e+00,-3.555652285987982997e-01
3.220000000000000195e+00,9.430703498261938655e-01,7.214422459650025488e+00,-1.023253086464572803e-01,6.652833120641671316e-01,-1.123255515827655371e+00,6.415751515943223460e+00,4.796789589936387710e-01,-4.588171193388384417e+00,-9.304029049261431927e-01,5.650152479940106609e+00,1.607132539374985125e+00,-3.882108664249079855e+00,-3.540791151848999840e-01,9.471740059309405879e+00,-3.924615738363625095e+00,-3.604790961899155377e+00,1.282477826622936412e-01,3.153324306130450561e-01,1.158916201324735828e+00,4.751891426183101785e+00,3.340951572384979862e+00,1.127684302395403071e+00,3.146277955682721394e+00,4.982417004051607812e+00,-2.246902315890432877e+00,3.804759279348280288e+00,-1.564947772480986599e+00,-9.464429813567020178e-01,1.127022639179210373e+01,4.181684859322095882e+00,3.400282108279956139e-02,-5.868604410292183049e-01,1.767275972558565389e+00,5.250425645341905145e+00,8.787481376041453629e+00,-2.627187068174891227e+00,9.969080125398315229e-01,4.259685562519962332e+00,2.829500990890487344e+00,-3.653900634085084365e-01
3.229999999999999982e+00,9.970801466458416584e-01,7.225129207861947123e+00,-4.073701567765233150e-02,7.441647344516718610e-01,-9.868887825447434370e-01,6.434635135647594595e+00,3.316464258223886796e-01,-4.492886382992071326e+00,-1.077687001819658486e+00,5.612613039136332027e+00,1.510122262913140112e+00,-3.858355991501797533e+00,-5.754665071298141754e-01,9.457762933170158703e+00,-4.078677840363903684e+00,-3.115625050374897675e+00,6.074633037519891476e-02,3.960522049912828524e-01,1.243623276490768648e+00,4.820141348700594186e+00,3.384164421263007760e+00,1.142312447716740342e+00,3.212437609115469161e+00,4.907617299444585690e+00,-2.109659607570487871e+00,3.986076752318093774e+00,-1.422461137423150834e+00,-9.663533323404730480e-01,1.118297836403012013e+01,4.307108599686914729e+00,-3.842264708731566447e-01,-4.970901729238893507e-01,1.799521898082672600e+00,5.441147362259640019e+00,8.537959771134037368e+00,-2.888247250182065073e+00,1.186116566571173037e+00,4.357593992046647990e+00,2.818254675557039235e+00,-3.759566035889060354e-01
3.240000000000000213e+00,1.049969520494691944e+00,7.236632606934949585e+00,2.182481224390692837e-02,8.171359599892404901e-01,-8.473015195557003221e-01,6.454970921380038362e+00,1.819708948700888007e-01,-4.387967773060402088e+00,-1.223079370113851372e+00,5.568751138463480466e+00,1.424781361166291616e+00,-3.831939000773954440e+00,-7.956549223494299161e-01,9.445200191848115878e+00,-4.163612590607109532e+00,-2.618291654169878857e+00,9.676393610529569755e-03,4.731200632734067213e-01,1.331721510429753952e+00,4.889816398280853349e+00,3.423411732694091381e+00,1.156010918091496142e+00,3.276849743249337976e+00,4.835440000395665017e+00,-1.969049705921983806e+00,4.152357510374715233e+00,-1.285427603943289698e+00,-9.723562897913254899e-01,1.109623115232449564e+01,4.385618939510871783e+00,-8.023738622895987271e-01,-3.975536972599338359e-01,1.833945468342256913e+00,5.626592401264062460e+00,8.266588852285194022e+00,-3.135644741864264340e+00,1.373531030433763567e+00,4.468034166527787399e+00,2.796843174440084123e+00,-3.872928442572402541e-01
3.250000000000000000e+00,1.101665448281544224e+00,7.249014147026620947e+00,8.501634576165775781e-02,8.843499061649571225e-01,-7.049596557844328704e-01,6.476070968969522390e+00,3.105893214574786954e-02,-4.272906366986794602e+00,-1.365653419797280055e+00,5.519298287717589346e+00,1.351012269431571156e+00,-3.803201539443371360e+00,-1.014030657343629516e+00,9.434068801433125984e+00,-4.180028393898380656e+00,-2.119950995647025493e+00,-2.126581156320072469e-02,5.477405996467800131e-01,1.423142679152882284e+00,4.960921154519358112e+00,3.458419811327321014e+00,1.168743894735457145e+00,3.339566284056850520e+00,4.766202534812309821e+00,-1.825857866390988793e+00,4.304320758169844829e+00,-1.154022290392430650e+00,-9.658829172648529804e-01,1.101113139009879482e+01,4.417282170893785498e+00,-1.214362651534669046e+00,-2.883599026891051076e-01,1.872352125009914658e+00,5.806254777639229481e+00,7.973422575812244339e+00,-3.368429914812319126e+00,1.555697340807615126e+00,4.591204084817779751e+00,2.764843402179696596e+00,-3.994015893319924349e-01
3.260000000000000231e+00,1.152089742394276417e+00,7.262350056689052202e+00,1.485134531099653321e-01,9.459906890772802335e-01,-5.603089786814291484e-01,6.497255647073620466e+00,-1.205982347713885350e-01,-4.147232868105218628e+00,-1.504461491401835493e+00,5.465018752369970478e+00,1.288598311617287440e+00,-3.772553328574324905e+00,-1.230018277998416121e+00,9.423951903096279281e+00,-4.129227700040271287e+00,-1.627818406121583239e+00,-2.985121564671575425e-02,6.209806335077950878e-01,1.517810764721656991e+00,5.033430557367139180e+00,3.488907306847230938e+00,1.180480094212773334e+00,3.400650775744049170e+00,4.700194423373431185e+00,-1.680791375687101352e+00,4.442712178992231031e+00,-1.028329709425337635e+00,-9.482585836355253983e-01,1.092870158747605380e+01,4.402962445387148094e+00,-1.614551745573291619e+00,-1.704047122316075802e-01,1.916654111525971427e+00,5.979724470886691456e+00,7.658583090978141605e+00,-3.585921069069305300e+00,1.729094820522761200e+00,4.726906278506364245e+00,2.721934485180576235e+00,-4.122435771245046010e-01
3.270000000000000018e+00,1.201161196564125122e+00,7.276709946692339059e+00,2.120138249611894787e-01,1.002268732731304901e+00,-4.137748255461143887e-01,6.517859262745132831e+00,-2.724287484730497644e-01,-4.010536766449627422e+00,-1.638535025843651294e+00,5.406708235448396849e+00,1.237207880278464289e+00,-3.740455749305664046e+00,-1.443075895210096160e+00,9.414023823108205846e+00,-4.013195579467247143e+00,-1.148977345695866292e+00,-1.528260801631351959e-02,6.936793059752638380e-01,1.615639843868751147e+00,5.107287215416202564e+00,3.514585918545494625e+00,1.191195319841169109e+00,3.460178088937376994e+00,4.637677841335066553e+00,-1.534483345931848763e+00,4.568288061037374170e+00,-9.083589488640322340e-01,-9.206996675527014951e-01,1.084981782178458509e+01,4.344206521482263383e+00,-1.997858018042310446e+00,-4.533214741203445142e-02,1.968760901520282935e+00,6.146668406113448668e+00,7.322230378374523951e+00,-3.787676174644469373e+00,1.890205496853176959e+00,4.874530855055545508e+00,2.667931567284042238e+00,-4.257213448927754662e-01
3.280000000000000249e+00,1.248798830889874756e+00,7.292155274278758981e+00,2.752385458540919649e-01,1.053415949331869550e+00,-2.657619403222370447e-01,6.537235702316050556e+00,-4.237862039108335477e-01,-3.862485456682833718e+00,-1.766886429629733968e+00,5.345192185117308981e+00,1.196400425745106633e+00,-3.707407297479233144e+00,-1.652690462021082940e+00,9.403084999241210440e+00,-3.834585796072870423e+00,-6.901868181500182553e-01,2.190936696419576793e-02,7.664064596196560331e-01,1.716530832938006235e+00,5.182400237326764803e+00,3.535161580923313451e+00,1.200875135957521378e+00,3.518234038578513800e+00,4.578888361044048949e+00,-1.387497361085166192e+00,4.681802092860289477e+00,-7.940568934493158482e-01,-8.843132493582623876e-01,1.077519485813516020e+01,4.243125458930305349e+00,-2.359843706738709912e+00,8.454795732606473768e-02,2.030454357396185294e+00,6.306797232636103701e+00,6.964539925769442696e+00,-3.973448442760204369e+00,2.035581918192804540e+00,5.033055984792029314e+00,2.602825240673790841e+00,-4.396655466642073740e-01
3.290000000000000036e+00,1.294926305705975889e+00,7.308737660349427401e+00,3.379330492757374738e-01,1.099681088434795395e+00,-1.166544659480261981e-01,6.554764051709629058e+00,-5.739578496543586983e-01,-3.702842859210386806e+00,-1.888512762731965777e+00,5.281323261205201014e+00,1.165634089115380467e+00,-3.673929102289573034e+00,-1.858373231565231487e+00,9.389605974032861013e+00,-3.596701366861783100e+00,-2.576980942905137129e-01,8.002917189449955393e-02,8.394664003563530041e-01,1.820368816502962783e+00,5.258645265003028868e+00,3.550336195169659259e+00,1.209517569935712356e+00,3.574914904062422405e+00,4.524035800298333854e+00,-1.240332708260911243e+00,4.783994600101967976e+00,-6.853195835124071822e-01,-8.400992238821187730e-01,1.070537826583190721e+01,4.102279037118509386e+00,-2.696765875190514805e+00,2.163785390002220810e-01,2.103259509000758420e+00,6.459821257723175947e+00,6.585693072649871027e+00,-4.143127460388841499e+00,2.161911509885825478e+00,5.201065688350380967e+00,2.526824726086229322e+00,-4.538255117055577936e-01
3.300000000000000266e+00,1.339477496800169920e+00,7.326497134510366216e+00,3.998673963911228979e-01,1.141325344472239101e+00,3.318395840073998238e-02,6.569854173980814949e+00,-7.221748997265748926e-01,-3.531486943739256645e+00,-2.002401295888539323e+00,5.215977528612295799e+00,1.144274750321247369e+00,-3.640550860428690694e+00,-2.059655473624859123e+00,9.371779455594456465e+00,-3.303466773552478308e+00,1.429067074434346996e-01,1.564263487141521747e-01,9.129387571098359633e-01,1.927022808195536507e+00,5.335865246623027858e+00,3.559809865407096208e+00,1.217135752440313246e+00,3.630326848355831082e+00,4.473305112234494452e+00,-1.093429969140648605e+00,4.875583976108178064e+00,-5.820018544852689768e-01,-7.889543086113398607e-01,1.064074275966865812e+01,3.924567717112234622e+00,-3.005587864315589552e+00,3.469015680455611594e-01,2.188322396925210356e+00,6.605400891506993943e+00,6.185883650244441867e+00,-4.296668861728170974e+00,2.266076607054217984e+00,5.376783746897218386e+00,2.440402106036714258e+00,-4.678657459752231795e-01
3.310000000000000053e+00,1.382403109237929417e+00,7.345460426080432370e+00,4.608358268106740319e-01,1.178618302437000942e+00,1.834100261305809942e-01,6.581952194223356756e+00,-8.676248584604719927e-01,-3.348425504018100796e+00,-2.107536895847749836e+00,5.150049012548000960e+00,1.131606201562846747e+00,-3.607797481462920341e+00,-2.256084509087791901e+00,9.347579259567206478e+00,-2.959389373983295712e+00,5.068450425809383209e-01,2.477388409933925506e-01,9.867444988526192784e-01,2.036349239831408919e+00,5.413871428994828428e+00,3.563283496191160360e+00,1.223760419427295965e+00,3.684585239797856460e+00,4.426857262742221799e+00,-9.471767872436454017e-01,4.957260055275640731e+00,-4.839254277149692141e-01,-7.316774693031284915e-01,1.058149579730805989e+01,3.713135840574845581e+00,-3.283955474351312631e+00,4.726224912278027546e-01,2.286305673572405883e+00,6.743098155452200260e+00,5.765343065370612585e+00,-4.434016588004593196e+00,2.345210507453609150e+00,5.558121721151715988e+00,2.344334212258634143e+00,-4.813698126618156659e-01
3.320000000000000284e+00,1.423678051576008574e+00,7.365639456866676760e+00,5.206555465059374832e-01,1.211834290087252297e+00,3.337005486946493238e-01,6.590545814878659314e+00,-1.009465663906358390e+00,-3.153809511910012908e+00,-2.202911105563341909e+00,5.084442349204113754e+00,1.126841103234264896e+00,-3.576176674727204130e+00,-2.447220090508649193e+00,9.314824735678111978e+00,-2.569508133184259080e+00,8.302281812798139038e-01,3.501548238667507862e-01,1.060723621762120761e+00,2.148199503872552985e+00,5.492444067550310116e+00,3.560461541263260088e+00,1.229442216602425697e+00,3.737813889423741376e+00,4.384830050864477968e+00,-8.019136640951197714e-01,5.029679185291198174e+00,-3.908856332587108406e-01,-6.689763378687014761e-01,1.052768538702388845e+01,3.471288567089166666e+00,-3.530143054539104597e+00,5.899831793775622835e-01,2.397310870948835770e+00,6.872336025997391573e+00,5.324384178917162203e+00,-4.555022618837699433e+00,2.396750999773693547e+00,5.742738495777604868e+00,2.239738246597373195e+00,-4.938525711439619714e-01
3.330000000000000071e+00,1.463309102957566443e+00,7.387030216641884195e+00,5.791647458764318523e-01,1.241249191559945064e+00,4.837522269859336199e-01,6.595169359956652322e+00,-1.146841355940860341e+00,-2.947943394885311097e+00,-2.287532697032153450e+00,5.020063392245913469e+00,1.129132339777728644e+00,-3.546167635518914452e+00,-2.632631136400812810e+00,9.271249068583198749e+00,-2.139328519336336942e+00,1.110118069659789430e+00,4.596776603569496245e-01,1.134711584447679833e+00,2.262430824856955347e+00,5.571332436726645909e+00,3.551054682213899305e+00,1.234253764661023656e+00,3.790144226919891945e+00,4.347338835873853391e+00,-6.579396706607336665e-01,5.093460769166095581e+00,-3.026569437207792257e-01,-6.014742533464088048e-01,1.047921107988754663e+01,3.202423881625203084e+00,-3.742976528364867050e+00,6.955341668341091799e-01,2.520833797390245490e+00,6.992371639246895754e+00,4.863462374385708387e+00,-4.659369603083682421e+00,2.418493645213460663e+00,5.928108488128259523e+00,2.128096925576578702e+00,-5.047811152811203517e-01
3.339999999999999858e+00,1.501342200886452760e+00,7.409612207867741773e+00,6.362198821710058905e-01,1.267137761443550392e+00,6.332814354435487569e-01,6.595408426737735752e+00,-1.278898879817493617e+00,-2.731291638037791625e+00,-2.360439393304953004e+00,4.957807783740724616e+00,1.137584372519633513e+00,-3.518210912494256881e+00,-2.811892818358080248e+00,9.214569647588774615e+00,-1.674743240164691116e+00,1.344549132074213338e+00,5.723788452892574208e-01,1.208603900352818838e+00,2.378918913039703931e+00,5.650253856239499939e+00,3.534782261809050308e+00,1.238291457958818675e+00,3.841714448465841869e+00,4.314477141633615176e+00,-5.155179894697423659e-01,5.149185067215303668e+00,-2.189974885983531627e-01,-5.297176137915321492e-01,1.043583721052546665e+01,2.909979921802796632e+00,-3.921741528680611655e+00,7.860979609646439048e-01,2.655756790568757353e+00,7.102287841084966580e+00,4.383250248044380015e+00,-4.746502069131597779e+00,2.408647453485843748e+00,6.111595656904245111e+00,2.011268928450968829e+00,-5.136039624528634384e-01
3.350000000000000089e+00,1.537868489479720324e+00,7.433348626904390244e+00,6.916923154525140838e-01,1.289771460008700688e+00,7.820240416783671433e-01,6.590904010016406467e+00,-1.404805551495978078e+00,-2.504481211502034732e+00,-2.420710389073593483e+00,4.898547658121322534e+00,1.151264190567275358e+00,-3.492699463507031865e+00,-2.984584003651941764e+00,9.142558545947863990e+00,-1.181939379571901760e+00,1.532519982366250089e+00,6.846249308455999438e-01,1.282401798666656489e+00,2.497570444166799852e+00,5.728891608031291938e+00,3.511374387377790729e+00,1.241676977236025659e+00,3.892668678575327057e+00,4.286317114619392576e+00,-3.748812275848052988e-01,5.197392070710346701e+00,-1.396527041530439550e-01,-4.541832827711698717e-01,1.039720758523364808e+01,2.597396924097089332e+00,-4.066085233784616726e+00,8.589165545031938187e-01,2.800378837295726342e+00,7.201005495895386410e+00,3.884720516983578786e+00,-4.815571868005887879e+00,2.365895375822918645e+00,6.290530664695225482e+00,1.891480739727059213e+00,-5.197871584217390595e-01
3.359999999999999876e+00,1.573028140933321994e+00,7.458187402444662162e+00,7.454644538613117710e-01,1.309416809580163266e+00,9.297352787526442786e-01,6.581355958415399776e+00,-1.523766644760530253e+00,-2.268299464832934209e+00,-2.467479251239987015e+00,4.843116807256585332e+00,1.169211492842995304e+00,-3.469970838914472999e+00,-3.150285070246805041e+00,9.053111058267827360e+00,-6.672933878395916896e-01,1.673961529465538112e+00,7.932664746211884887e-01,1.356235833595943463e+00,2.618333450613320235e+00,5.806891779598125858e+00,3.480573732531747400e+00,1.244558496733955577e+00,3.943156194730246700e+00,4.262909816948978303e+00,-2.362364611257379288e-01,5.238581281256800892e+00,-6.435825693106897449e-02,-3.752858469839198685e-01,1.036286097276252605e+01,2.268092294225105832e+00,-4.175920231919272751e+00,9.117777987718930222e-01,2.952482071458040647e+00,7.287316662187759420e+00,3.369230171406458307e+00,-4.865403210637891718e+00,2.289461174107915831e+00,6.462288912893320081e+00,1.771296650772864467e+00,-5.228550576634394265e-01
3.370000000000000107e+00,1.607010947193494577e+00,7.484063140339921816e+00,7.974256363679899096e-01,1.326334249537478360e+00,1.076189679800804155e+00,6.566525625836227675e+00,-1.635042518286859092e+00,-2.023687305804517944e+00,-2.499946755700411583e+00,4.792294779925568626e+00,1.190447795550949817e+00,-3.450300375042582246e+00,-3.308576133840196221e+00,8.944310230981125542e+00,-1.372562470385515487e-01,1.769688274480317514e+00,8.957799189047386257e-01,1.430368081967654525e+00,2.741204113552920152e+00,5.883859207140119452e+00,3.442137176104514307e+00,1.247111557124048975e+00,3.993330767599878151e+00,4.244285340406647400e+00,-9.976998866719849479e-02,5.273212251900135428e+00,7.157638517491446417e-03,-2.933845698682148728e-01,1.033224691270745055e+01,1.925446680576013758e+00,-4.251337898970323437e+00,9.431168082021781363e-01,3.109430971875698280e+00,7.359936477254555243e+00,2.838597742458873974e+00,-4.894482098996444819e+00,2.179182725615692373e+00,6.624367590207093315e+00,1.653564754745767917e+00,-5.224327129407514425e-01
3.379999999999999893e+00,1.640052820265042843e+00,7.510899934510154807e+00,8.474680500121958282e-01,1.340777444257385431e+00,1.221181075590858978e+00,6.546237594228442980e+00,-1.737964688461008267e+00,-1.771727682758318601e+00,-2.517393216055240135e+00,4.746790506125624809e+00,1.213984248181039227e+00,-3.433895241140812349e+00,-3.459035754489056647e+00,8.814485397891244745e+00,4.017680511036032520e-01,1.821338822543262514e+00,9.903567926257308418e-01,1.505176586357451995e+00,2.866229056610508419e+00,5.959352786445851535e+00,3.395837505216941832e+00,1.249539559304200464e+00,4.043350170779736352e+00,4.230452732236786417e+00,3.434821617187061582e-02,5.301705766790830054e+00,7.517240420848224358e-02,-2.087899289417299298e-01,1.030474150470161909e+01,1.572798473041603362e+00,-4.292537480018234319e+00,9.520899240876488090e-01,3.268298714780589087e+00,7.417569585546432087e+00,2.295164982665706344e+00,-4.900974089219849894e+00,2.035589779330605253e+00,6.774460266236347117e+00,1.541338248148023560e+00,-5.182861750833783754e-01
3.390000000000000124e+00,1.672427665411638342e+00,7.538614907949569677e+00,8.954830311603846349e-01,1.352992976096039746e+00,1.364522645325966010e+00,6.520380366385874815e+00,-1.831950273880192936e+00,-1.513629604494492131e+00,-2.519189883803267804e+00,4.707226113412735558e+00,1.238828052816195902e+00,-3.420889164918016423e+00,-3.601240220205610409e+00,8.662262907045384708e+00,9.435468440440132332e-01,1.831310062954898399e+00,1.075938437403310965e+00,1.581127643985807962e+00,2.993502894267618508e+00,6.032880459827389963e+00,3.341465462256056007e+00,1.252073812774331163e+00,4.093375912291843832e+00,4.221399728836973786e+00,1.659603528870060296e-01,5.324445555448798828e+00,1.399676978115503290e-01,-1.217696615175576508e-01,1.027966296821123038e+01,1.213443861641340105e+00,-4.299775451499527890e+00,9.386198922737075678e-01,3.426013569297627903e+00,7.458985360478478377e+00,1.741834430334797901e+00,-4.882773111403131416e+00,1.859981780034514864e+00,6.910527833043526691e+00,1.437773215638003643e+00,-5.103566819575443558e-01
3.399999999999999911e+00,1.704434595715893952e+00,7.567122260370579667e+00,9.413581225761697979e-01,1.363220336327881643e+00,1.506047000231725663e+00,6.488905958510705396e+00,-1.916514290563839262e+00,-1.250708145043545771e+00,-2.504809045486140917e+00,4.674121629806226252e+00,1.263987508357317102e+00,-3.411337667327306811e+00,-3.734763533120554868e+00,8.486607496871769740e+00,1.482141472837789298e+00,1.802687508490393276e+00,1.152198272852779093e+00,1.658742296886654088e+00,3.123161357006312144e+00,6.103894174948920615e+00,3.278832429215398747e+00,1.254973049162175336e+00,4.143573235600413796e+00,4.217092299694131796e+00,2.949169360796037864e-01,5.341780454947923751e+00,2.018283525106814857e-01,-3.255427427545340424e-02,1.025628686111028820e+01,8.506394685512392861e-01,-4.273337928234901106e+00,9.034118033000676506e-01,3.579516947861921317e+00,7.483095125905992795e+00,1.182075388526510729e+00,-4.837582448648342748e+00,1.654498909484310554e+00,7.030864675994427770e+00,1.346006236969302661e+00,-4.987848106067193088e-01
3.410000000000000142e+00,1.736381089488510776e+00,7.596337534051283313e+00,9.849752375913564117e-01,1.371692113097578991e+00,1.645606269331275850e+00,6.451828360197307433e+00,-1.991279360736402770e+00,-9.843610770289237255e-01,-2.473832506191778968e+00,4.647881241220638060e+00,1.288475833326813369e+00,-3.405213667472761330e+00,-3.859178247059384059e+00,8.286853141746538753e+00,2.012023383056101622e+00,1.739172366608900733e+00,1.219477118031033536e+00,1.738563026676775980e+00,3.255370731103745197e+00,6.171785058813967773e+00,3.207774019956035172e+00,1.258522289765058977e+00,4.194111430513250305e+00,4.217474011110824428e+00,4.210732200420793658e-01,5.354026948505107519e+00,2.610415960377474587e-01,5.865800283143064731e-02,1.023386091202172921e+01,4.876046138658976514e-01,-4.213536973760002802e+00,8.479400657173216116e-01,3.725923769475254055e+00,7.489024169463935898e+00,6.198928524691489361e-01,-4.763026915102583025e+00,1.422177343082366985e+00,7.134158788064310031e+00,1.269017452749307218e+00,-4.839212517474482667e-01
3.419999999999999929e+00,1.768563359569516269e+00,7.626181777871432921e+00,1.026210211938095584e+00,1.378634269051936201e+00,1.783072148542255819e+00,6.409220872001101021e+00,-2.055982507735101272e+00,-7.160429420799123701e-01,-2.425958225624196718e+00,4.628781691918995911e+00,1.311314046815823753e+00,-3.402403372059678244e+00,-3.974057320470533838e+00,8.062722624885566347e+00,2.528178571782022210e+00,1.645004430616387570e+00,1.278680000744413459e+00,1.821125425273099507e+00,3.390314597639854988e+00,6.235878978568084818e+00,3.128154798204721310e+00,1.263030938442252227e+00,4.245164483723378623e+00,4.222465227431126067e+00,5.442858925885977195e-01,5.361472021892173423e+00,3.178964975557631578e-01,1.516968181941782401e-01,1.021161945606558952e+01,1.275204912369268806e-01,-4.120729765853174520e+00,7.744073338602153189e-01,3.862675249152673906e+00,7.476171615556515881e+00,5.975680210080525079e-02,-4.656792796689511071e+00,1.166978330682372889e+00,7.219544114382677513e+00,1.209486910993866848e+00,-4.663219570387109325e-01
3.430000000000000160e+00,1.801245778695212074e+00,7.656585296280954189e+00,1.064933903742367960e+00,1.384266403986758265e+00,1.918335869117736125e+00,6.361212375100914862e+00,-2.110478838018158498e+00,-4.472374875501757274e-01,-2.361004956903974161e+00,4.616963290783997031e+00,1.331533295409722317e+00,-3.402702437284087722e+00,-4.078977152523148852e+00,7.814335585952263408e+00,3.026195461893620209e+00,1.524879096835853876e+00,1.331145001547346274e+00,1.906937820351074508e+00,3.528178948978196949e+00,6.295432594382400104e+00,3.039874264677898008e+00,1.268829959788549955e+00,4.296912084310724467e+00,4.231962176421427912e+00,6.644100246236065432e-01,5.364376289725935720e+00,3.726835995970956827e-01,2.464158405821870734e-01,1.018879746795329844e+01,-2.264760852714426398e-01,-3.995357750355604143e+00,6.856769952747447938e-01,3.987674219874266957e+00,7.444252211218392645e+00,-4.935071800495649530e-01,-4.516789351054044666e+00,8.937805258702194999e-01,7.286642767892423933e+00,1.169653769236262519e+00,-4.467269424660363919e-01
3.439999999999999947e+00,1.834641553826201754e+00,7.687490712975259655e+00,1.101014844006582338e+00,1.388801910166407749e+00,2.051308040551576006e+00,6.307982630689069836e+00,-2.154742049683734617e+00,-1.794294669081583637e-01,-2.278914823798673162e+00,4.612423826051498921e+00,1.348177094182527291e+00,-3.405812479066569587e+00,-4.173521959869806786e+00,7.542205300051543659e+00,3.502331837587724372e+00,1.383856839763238478e+00,1.378495856983866119e+00,1.996469836431977951e+00,3.669136729829103771e+00,6.349629970457856487e+00,2.942874168628482945e+00,1.276267998439696072e+00,4.349540980494540854e+00,4.245835914902281516e+00,7.812962635355906738e-01,5.362977351990310559e+00,4.256946992269202146e-01,3.426894154739363874e-01,1.016464416421707995e+01,-5.713061524408071801e-01,-3.838001279032550173e+00,5.851816161725100773e-01,4.099393757994797660e+00,7.393315729301781047e+00,-1.034861173811747914e+00,-4.341322843044228108e+00,6.083263594827521548e-01,7.335594009653590319e+00,1.151188894415454689e+00,-4.260238479851838900e-01
3.450000000000000178e+00,1.868896858430401320e+00,7.718855150181492597e+00,1.134323264808897225e+00,1.392447949240162464e+00,2.181918326957774656e+00,6.249756745583217921e+00,-2.188861845889507496e+00,8.592318767737572305e-02,-2.179753854242874933e+00,4.615015512164638345e+00,1.360303993965190195e+00,-3.411338103040864933e+00,-4.257289624135838224e+00,7.247224935663724388e+00,3.953557436337152176e+00,1.227264242909421821e+00,1.422490233636630519e+00,2.090149009457972884e+00,3.813332720384889019e+00,6.397579813311734753e+00,2.837147104613000792e+00,1.285706299347360249e+00,4.403246659464514323e+00,4.263931240292988534e+00,8.947882617370275238e-01,5.357493347077451951e+00,4.772227482153353906e-01,4.404097017518644464e-01,1.013843610354071778e+01,-9.039703789989739224e-01,-3.649443875695523420e+00,4.768106660226372195e-01,4.196951312535705192e+00,7.323741877811810852e+00,-1.559223643491354450e+00,-4.129271570580923978e+00,3.171163275769213197e-01,7.367066237842729848e+00,1.155091265475137963e+00,-4.051992081207359542e-01
